semestre,era,id_estudiante,estado,nota_100,parcial_1,parcial_1_modo,parcial_2,parcial_2_modo,parcial_3,parcial_3_modo,fase_1,fase_1_modo,fase_2,fase_2_modo,taller_1,taller_1_modo,taller_2,taller_2_modo,taller_3,taller_3_modo,am_1,am_1_modo,am_2,am_2_modo,am_3,am_3_modo,am_4,am_4_modo,am_5,am_5_modo,am_6,am_6_modo,quiz_1,quiz_1_modo,quiz_2,quiz_2_modo,quiz_3,quiz_3_modo,quiz_4,quiz_4_modo,quiz_5,quiz_5_modo,quiz_6,quiz_6_modo,promedio_ams,promedio_quices,actividades_n_realizadas,actividades_tiempo_promedio,actividades_tiempo_total,actividades_visitas_total,engagement_hasta_p1,engagement_hasta_p2,engagement_hasta_p3,parcial_1_modulos_unicos,parcial_1_temas_unicos,parcial_1_tiempo_hrs,parcial_1_tiempo_por_visita,parcial_1_visitas,parcial_1_visitas_por_tema,parcial_2_modulos_unicos,parcial_2_temas_unicos,parcial_2_tiempo_hrs,parcial_2_tiempo_por_visita,parcial_2_visitas,parcial_2_visitas_por_tema,parcial_3_modulos_unicos,parcial_3_temas_unicos,parcial_3_tiempo_hrs,parcial_3_tiempo_por_visita,parcial_3_visitas,parcial_3_visitas_por_tema,promedio_tiempo_por_visita,total_modulos,total_temas,total_tiempo_hrs,total_visitas
202320,formato_antiguo,4dba12a0d6f7332f18017043345751b2dd5c042b25444e2a0952005f21682361,APROBÓ,3.4,3.89,ind,2.23,ind,3.13,ind,4.95,grup,4.5,grup,4.0,grup,3.85,grup,3.25,grup,,,,,,,,,,,,,,,,,,,,,,,,,3.01,,0.0,0.0,0.0,0.0,8.86111111111111,14.45722222222222,24.935,8.0,10.0,8.86111111111111,20.44871794871795,26.0,2.6,8.0,8.0,5.596111111111111,14.59855072463768,23.0,2.875,9.0,13.0,10.477777777777778,17.961904761904762,35.0,2.6923076923076925,12.822246065808296,50.0,85.0,49.793055555555554,233.0
202320,formato_antiguo,4f080de074b69fb584c894e2fdef1cf52928599aa8e31b392d95628611dd1dd2,APROBÓ,3.83,3.36,ind,3.08,ind,4.05,ind,5.0,grup,4.95,grup,3.85,grup,4.9,grup,4.9,grup,,,,,,,,,,,,,,,,,,,,,,,,,3.13,,0.0,0.0,0.0,0.0,8.83,13.836944444444445,17.46027777777778,7.0,9.0,8.83,24.08181818181818,22.0,2.4444444444444446,5.0,7.0,5.006944444444445,20.02777777777778,15.0,2.142857142857143,2.0,3.0,3.6233333333333335,24.155555555555555,9.0,3.0,21.5026402640264,28.0,47.0,36.19611111111111,101.0
202320,formato_antiguo,4f1044c99dae03e856fb2160ae4d85ff36b5e693647ed2fe624d0fbbd7fb551c,APROBÓ,3.86,4.16,ind,2.35,ind,4.2,ind,4.9,grup,5.0,grup,4.95,grup,4.5,grup,4.4,grup,,,,,,,,,,,,,,,,,,,,,,,,,3.45,,0.0,0.0,0.0,0.0,5.220833333333333,7.969444444444444,13.198055555555555,7.0,11.0,5.220833333333333,11.1875,28.0,2.5454545454545454,8.0,9.0,2.748611111111111,9.700980392156865,17.0,1.8888888888888888,8.0,16.0,5.228611111111111,9.803645833333334,32.0,2.0,12.10576131687243,44.0,87.0,49.028333333333336,243.0
202320,formato_antiguo,5051d75a5a010a3b1a80e25421857360345821763e887a364dd52ccc6ab4905a,APROBÓ,4.84,6.16,ind,4.1,ind,4.62,ind,4.95,grup,4.8,grup,5.0,grup,5.0,grup,4.6,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,0.0,0.0,0.0,0.0,8.606666666666667,8.625833333333334,10.218055555555557,6.0,7.0,8.606666666666667,30.3764705882353,17.0,2.4285714285714284,3.0,3.0,0.0191666666666666,0.1916666666666666,6.0,2.0,4.0,5.0,1.5922222222222222,11.941666666666666,8.0,1.6,26.47619047619048,24.0,41.0,43.24444444444445,98.0
202320,formato_antiguo,557689dc9b989d5b5190f768e7af1f781f4f8be420ee0a889d89c299aaa845f6,APROBÓ,3.48,4.21,ind,2.25,ind,2.9,ind,4.7,grup,4.7,grup,3.5,grup,4.25,grup,3.75,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.37,,0.0,0.0,0.0,0.0,16.43166666666667,19.41055555555556,22.922222222222224,8.0,16.0,16.43166666666667,15.4046875,64.0,4.0,4.0,7.0,2.9788888888888887,5.1066666666666665,35.0,5.0,6.0,14.0,3.5116666666666667,3.098529411764705,68.0,4.857142857142857,10.667206790123457,42.0,105.0,76.80388888888889,432.0
202320,formato_antiguo,5582c4fa430b06c2e5ca3dcbc7dc1cfefe5da237f5d5eb1d070df054c812e830,APROBÓ,3.75,4.66,ind,2.15,ind,3.78,ind,5.0,grup,4.9,grup,4.25,grup,4.65,grup,4.1,grup,,,,,,,,,,,,,,,,,,,,,,,,,2.59,,0.0,0.0,0.0,0.0,18.105555555555554,29.40611111111111,35.558055555555555,5.0,10.0,18.105555555555554,19.75151515151515,55.0,5.5,5.0,8.0,11.300555555555556,18.32522522522523,37.0,4.625,4.0,9.0,6.151944444444444,13.182738095238095,28.0,3.111111111111111,12.404781420765026,26.0,64.0,50.44611111111111,244.0
202320,formato_antiguo,558f4fd5af669cda4ef1bd297700158cb494351126b17f41bf90ad86840cc082,APROBÓ,4.24,3.89,ind,3.98,ind,4.38,ind,4.1,grup,4.8,grup,4.5,grup,4.9,grup,4.5,grup,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,0.0,0.0,0.0,0.0,18.794166666666666,30.75333333333333,33.153055555555554,10.0,19.0,18.794166666666666,12.814204545454544,88.0,4.631578947368421,11.0,16.0,11.959166666666668,13.79903846153846,52.0,3.25,14.0,25.0,2.399722222222222,2.526023391812865,57.0,2.28,10.943954918032787,59.0,128.0,89.01083333333334,488.0
202320,formato_antiguo,55c5fe81bec1007fbed5503e32ac6097ee5fed47d1b833a7e5105e493ccc22f2,REPROBÓ,2.61,2.19,ind,1.75,ind,1.53,ind,5.0,grup,4.8,grup,3.4,grup,4.5,grup,4.4,grup,,,,,,,,,,,,,,,,,,,,,,,,,3.36,,0.0,0.0,0.0,0.0,15.21861111111111,24.24527777777778,30.74055555555556,11.0,21.0,15.21861111111111,11.706623931623932,78.0,3.7142857142857135,11.0,19.0,9.026666666666667,7.849275362318841,69.0,3.631578947368421,15.0,24.0,6.495277777777778,5.995641025641026,65.0,2.708333333333333,8.81089588377724,58.0,137.0,60.64833333333333,413.0
202320,formato_antiguo,5714d9785016382eb45c56059429e54310f48527af048e5ca6f68cafde3f9f83,RETIRADO,0.87,1.49,ind,0.0,ind,0.0,ind,4.7,grup,0.0,grup,2.0,grup,4.25,grup,0.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,57b41f69a04b79e37101e6247ad4220b0f09703a7f3b9c3852b12608c51563fb,APROBÓ,3.4,2.69,ind,2.93,ind,3.05,ind,4.78,grup,5.0,grup,4.0,grup,4.0,grup,3.25,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.01,,0.0,0.0,0.0,0.0,5.148055555555556,11.855555555555554,14.659166666666666,9.0,18.0,5.148055555555556,6.177666666666666,50.0,2.7777777777777777,7.0,11.0,6.7075,13.415,30.0,2.727272727272727,10.0,20.0,2.803611111111111,2.803611111111111,60.0,3.0,6.721527777777777,51.0,127.0,43.01777777777778,384.0
202320,formato_antiguo,57d82b6f101107b84caa10ad698da4831a7704593887ab9ade134aa70a34ded5,REPROBÓ,2.81,1.91,ind,1.95,ind,2.38,ind,4.74,grup,5.0,grup,4.5,grup,4.5,grup,2.1,grup,,,,,,,,,,,,,,,,,,,,,,,,,3.78,,0.0,0.0,0.0,0.0,2.2575,2.2875,3.4563888888888883,3.0,4.0,2.2575,13.544999999999998,10.0,2.5,2.0,2.0,0.03,0.8999999999999999,2.0,1.0,2.0,2.0,1.1688888888888889,17.53333333333333,4.0,2.0,10.38722222222222,20.0,42.0,15.580833333333333,90.0
202320,formato_antiguo,58b98a6712f399aa97f39b65f5a0ed4ef6ad972741f7acf12bb2e9336b26ea6f,APROBÓ,4.41,3.74,ind,4.25,ind,4.53,ind,4.9,grup,5.0,grup,5.0,grup,5.0,grup,3.75,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.98,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,5ae8f4891a8d7b0576d8bf04e79e074513e5ac3873057220e7543d5acb072953,REPROBÓ,2.91,3.81,ind,1.88,ind,1.68,ind,4.0,grup,4.85,grup,4.5,grup,3.95,grup,2.95,grup,,,,,,,,,,,,,,,,,,,,,,,,,3.73,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,5b07b07abab92cac1915842c308de6462aacf938f6a860abf5e9197071f4b266,REPROBÓ,2.92,1.96,ind,2.43,ind,2.5,ind,5.0,grup,5.0,grup,3.0,grup,4.65,grup,5.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,1.75,,0.0,0.0,0.0,0.0,22.88305555555556,30.60472222222222,39.46416666666666,10.0,20.0,22.88305555555556,11.07244623655914,124.0,6.2,11.0,18.0,7.721666666666667,6.016883116883117,77.0,4.277777777777778,13.0,22.0,8.859444444444444,8.177948717948716,65.0,2.9545454545454546,12.992516001969475,59.0,144.0,146.5988888888889,677.0
202320,formato_antiguo,5f4533842e9afb3ef37f0d0f548b384bfa5c42a72ea85ff52aeccf3db6cfc8b5,APROBÓ,3.81,2.99,ind,3.85,ind,3.15,ind,4.9,grup,5.0,grup,4.3,grup,4.75,grup,4.75,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.92,,0.0,0.0,0.0,0.0,15.938611111111111,25.761944444444445,41.01055555555556,7.0,10.0,15.938611111111111,35.419135802469135,27.0,2.7,9.0,10.0,9.823333333333334,20.324137931034485,29.0,2.9,11.0,17.0,15.248611111111112,18.298333333333336,50.0,2.9411764705882355,20.918046357615893,48.0,95.0,105.2875,302.0
202320,formato_antiguo,616ac09e47bea9f166a3bb6d7612905f2932fb9a42691c39bfcebc7398a36263,REPROBÓ,2.88,3.34,ind,2.35,ind,2.18,ind,4.0,grup,4.35,grup,4.5,grup,4.3,grup,2.8,grup,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,6401f5632d86f8e5785e54f3be6716517dc37947e8a667ff7bd50b42568baa47,APROBÓ,4.67,5.34,ind,4.0,ind,4.65,ind,5.0,grup,5.0,grup,4.65,grup,5.0,grup,4.25,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.08,,0.0,0.0,0.0,0.0,41.91638888888889,57.47166666666666,99.6747222222222,11.0,23.0,41.91638888888889,20.958194444444448,120.0,5.217391304347826,11.0,17.0,15.555277777777778,21.211742424242427,44.0,2.588235294117647,14.0,27.0,42.20305555555556,20.92713498622589,121.0,4.481481481481482,19.841467661691546,59.0,154.0,221.5630555555556,670.0
202320,formato_antiguo,640a87062598ca969111e23bf34e12015a1367a79f50b796b467cbc9fe5df016,APROBÓ,3.26,3.61,ind,2.38,ind,3.2,ind,3.35,grup,5.0,grup,4.5,grup,4.9,grup,4.5,grup,,,,,,,,,,,,,,,,,,,,,,,,,1.53,,0.0,0.0,0.0,0.0,6.0525,9.009722222222225,11.348055555555556,6.0,9.0,6.0525,8.646428571428572,42.0,4.666666666666667,5.0,6.0,2.957222222222222,29.572222222222223,6.0,1.0,5.0,7.0,2.3383333333333334,10.021428571428572,14.0,2.0,12.471557971014493,43.0,97.0,57.369166666666665,276.0
202320,formato_antiguo,6498cd1a588be1ab284c23c252fcbcbaf0b22b9da298d10c1882c252804f4021,RETIRADO,0.55,0.64,ind,0.0,ind,0.0,ind,3.45,grup,0.0,grup,4.5,grup,0.0,grup,0.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,659e3f662d2862b19bdfdc4cf0fdf326c944c880aad6bc844412da671481b477,RETIRADO,0.08,0.0,ind,0.0,ind,0.0,ind,0.0,grup,0.0,grup,4.5,grup,0.0,grup,0.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,6610b7c86b67245865485b0281a1e272ecf2811e3edb99c28b2aa0a0e6f6bbfc,APROBÓ,4.68,5.39,ind,4.58,ind,4.08,ind,5.0,grup,4.85,grup,4.8,grup,4.75,grup,4.15,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.53,,0.0,0.0,0.0,0.0,15.746944444444445,22.442222222222224,32.43416666666667,10.0,15.0,15.746944444444445,25.535585585585583,37.0,2.466666666666667,9.0,12.0,6.695277777777778,22.3175925925926,18.0,1.5,10.0,14.0,9.991944444444444,24.97986111111111,24.0,1.7142857142857142,16.363389121338912,45.0,92.0,65.18083333333334,239.0
202320,formato_antiguo,6869aed694cdfa3c9b238b00e2638e97d48b602ffb24def5d5530f8fd05e4589,APROBÓ,4.5,4.14,ind,4.78,ind,4.0,ind,5.0,grup,4.9,grup,4.75,grup,5.0,grup,5.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.87,,0.0,0.0,0.0,0.0,6.548611111111111,11.651944444444444,27.534444444444446,6.0,13.0,6.548611111111111,12.674731182795698,31.0,2.3846153846153846,8.0,13.0,5.1033333333333335,11.776923076923076,26.0,2.0,6.0,11.0,15.8825,23.82375,40.0,3.636363636363636,13.813660130718953,41.0,93.0,58.70805555555555,255.0
202320,formato_antiguo,69fe2bbbcef9f2ae87cd712208912788885b5ffb8c5991974cedd62bae9ea974,RETIRADO,0.72,0.74,ind,0.0,ind,0.0,ind,4.9,grup,0.0,grup,5.0,grup,0.0,grup,0.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,6d015ef532dcdd8cae33ab67fbec743e16ad45743645a00ef0b36313bbd32278,RETIRADO,0.0,0.0,ind,0.0,ind,0.0,ind,0.0,grup,0.0,grup,0.0,grup,0.0,grup,0.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,6d66599bf7a61ea7753fda0dfd41b097730371a9283f1ae56c2b6b7910054e39,RETIRADO,0.45,0.0,ind,0.0,ind,0.0,ind,4.35,grup,0.0,grup,0.0,grup,0.0,grup,0.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,6da1b0587e04abb7de35972bbeda580ac53d39ddbf1e787a479be55a580b7d35,APROBÓ,3.86,3.49,ind,3.38,ind,3.93,ind,4.9,grup,5.0,grup,3.05,grup,2.95,grup,3.2,grup,,,,,,,,,,,,,,,,,,,,,,,,,3.74,,0.0,0.0,0.0,0.0,11.69111111111111,18.14444444444445,21.069722222222225,4.0,5.0,11.69111111111111,43.84166666666667,16.0,3.2,8.0,9.0,6.453333333333333,22.77647058823529,17.0,1.8888888888888888,3.0,4.0,2.9252777777777776,19.50185185185185,9.0,2.25,18.49289855072464,31.0,53.0,35.444722222222225,115.0
202320,formato_antiguo,6db1597f509927b03db1aca18bfb8f2efbb7d9c1f4e17e6ac68ddb1e6ad67a16,APROBÓ,3.17,3.21,ind,2.4,ind,2.45,ind,4.6,grup,4.8,grup,4.0,grup,5.0,grup,4.65,grup,,,,,,,,,,,,,,,,,,,,,,,,,3.03,,0.0,0.0,0.0,0.0,11.9125,20.85805555555556,23.52055555555556,9.0,16.0,11.9125,8.508928571428571,84.0,5.25,8.0,12.0,8.945555555555556,10.734666666666667,50.0,4.166666666666667,11.0,16.0,2.6625,3.1323529411764706,51.0,3.1875,10.578201865988126,50.0,111.0,69.28722222222223,393.0
202320,formato_antiguo,73db38167520a077551aec9c11658fbe44f9e85ad36bc47119a9354da0d56169,RETIRADO,0.62,0.0,ind,0.0,ind,0.0,ind,4.8,grup,0.0,grup,2.0,grup,0.0,grup,0.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,2.11,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,757d4fb41c09549249f72b2d909c8a6d214af5000bb4c0de8367ac6dadb578c5,APROBÓ,4.3,4.91,ind,3.5,ind,4.33,ind,4.5,grup,4.4,grup,4.8,grup,5.0,grup,4.75,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.52,,2.0,0.0290277777777777,0.0580555555555555,13.0,22.406944444444445,29.7625,40.58694444444444,10.0,19.0,22.406944444444445,10.503255208333334,128.0,6.7368421052631575,10.0,15.0,7.355555555555555,5.658119658119658,78.0,5.2,10.0,15.0,10.824444444444444,9.99179487179487,65.0,4.333333333333333,7.424300254452927,55.0,132.0,81.04861111111111,655.0
202320,formato_antiguo,770f53cbf3235adbae5fe33a7071d87d5a8c80b4121b1c5dc266f1a97d3f9c1e,RETIRADO,0.77,1.09,ind,0.0,ind,0.0,ind,4.45,grup,0.0,grup,4.35,grup,0.0,grup,0.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,0.77,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,794e2d3f053ff719977751606fc1b91c35ad50260cd17b39a8c27f0f476b13cd,APROBÓ,3.43,2.99,ind,2.7,ind,3.48,ind,4.55,grup,4.75,grup,4.4,grup,4.5,grup,5.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,0.0,0.0,0.0,0.0,6.443611111111111,8.960277777777778,9.677222222222222,4.0,4.0,6.443611111111111,35.1469696969697,11.0,2.75,7.0,9.0,2.5166666666666666,11.615384615384617,13.0,1.4444444444444444,4.0,4.0,0.7169444444444445,6.1452380952380965,7.0,1.75,18.563131313131315,16.0,32.0,20.419444444444444,66.0
202320,formato_antiguo,799d3dc1da88433d3539e0f74a666bec7b5c0a603c1c17ef0a74a8c8fe75251f,APROBÓ,3.6,3.36,ind,2.5,ind,3.95,ind,3.8,grup,4.5,grup,5.0,grup,4.75,grup,5.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.88,,2.0,0.9804166666666668,1.9608333333333328,3.0,10.963333333333331,24.399444444444445,35.76916666666666,5.0,13.0,10.963333333333331,13.704166666666666,48.0,3.692307692307693,12.0,16.0,13.436111111111112,18.74806201550388,43.0,2.6875,10.0,13.0,11.369722222222222,21.31822916666667,32.0,2.4615384615384617,14.040039840637451,44.0,93.0,58.73416666666667,251.0
202320,formato_antiguo,79eab88d5d05f18c9c47fb3736d4a48cfc5ca9f5ffa7bae1d3f9cb348b9afa01,REPROBÓ,2.73,1.69,ind,1.55,ind,2.18,ind,4.9,grup,5.0,grup,4.45,grup,4.85,grup,5.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.56,,0.0,0.0,0.0,0.0,8.923333333333334,19.249166666666667,23.181944444444447,10.0,13.0,8.923333333333334,17.270967741935483,31.0,2.3846153846153846,8.0,10.0,10.325833333333334,32.607894736842105,19.0,1.9,7.0,15.0,3.932777777777778,6.377477477477478,37.0,2.466666666666667,13.182825719120135,42.0,82.0,43.28361111111112,197.0
202320,formato_antiguo,7ae5db72137b07d0b5ed155e99ff225a216fde6706d497105ee52a1572aaae77,APROBÓ,3.26,3.84,ind,2.45,ind,1.98,ind,4.9,grup,5.0,grup,4.6,grup,4.5,grup,2.2,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.04,,0.0,0.0,0.0,0.0,7.327222222222222,26.447222222222223,31.287777777777777,6.0,10.0,7.327222222222222,6.465196078431372,68.0,6.8,8.0,10.0,19.12,23.9,48.0,4.8,12.0,22.0,4.840555555555556,5.007471264367816,58.0,2.636363636363636,9.1722621902478,42.0,99.0,63.74722222222222,417.0
202320,formato_antiguo,7de359d8f76d7c7706d4ded612aa78f69aea90d55f427a00dc4f8c0099349a5d,APROBÓ,4.26,5.16,ind,3.13,ind,3.98,ind,4.9,grup,5.0,grup,5.0,grup,5.0,grup,3.75,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.52,,2.0,0.0204166666666666,0.0408333333333333,11.0,15.201666666666666,26.559444444444445,35.41027777777778,11.0,23.0,15.201666666666666,7.2968,125.0,5.434782608695652,13.0,21.0,11.35777777777778,10.991397849462366,62.0,2.952380952380953,14.0,25.0,8.850833333333334,9.00084745762712,59.0,2.36,8.343631669535284,65.0,140.0,80.79416666666667,581.0
202320,formato_antiguo,7f0a054e41dba2c38e7a75541f007d165c4f74f93235ba64c936adaa79c18457,APROBÓ,3.56,2.59,ind,3.43,ind,3.0,ind,4.95,grup,5.0,grup,5.0,grup,5.0,grup,4.6,grup,,,,,,,,,,,,,,,,,,,,,,,,,3.93,,0.0,0.0,0.0,0.0,4.490277777777778,12.006944444444445,16.448888888888888,10.0,17.0,4.490277777777778,4.989197530864198,54.0,3.176470588235294,12.0,18.0,7.516666666666667,9.20408163265306,49.0,2.7222222222222223,11.0,17.0,4.441944444444444,7.40324074074074,36.0,2.117647058823529,9.335754504504504,50.0,109.0,46.05638888888889,296.0
202320,formato_antiguo,809d5a1ca81143cd0a2b3604959b2a1d5e94dfcbe529cbe3fb75785f7b6c4228,APROBÓ,3.05,3.89,ind,1.4,ind,2.84,ind,5.0,grup,5.0,grup,4.05,grup,0.0,grup,4.8,grup,,,,,,,,,,,,,,,,,,,,,,,,,1.2,,0.0,0.0,0.0,0.0,2.5819444444444444,3.883888888888889,5.927777777777777,6.0,12.0,2.5819444444444444,4.694444444444444,33.0,2.75,5.0,6.0,1.3019444444444443,7.811666666666666,10.0,1.6666666666666667,4.0,5.0,2.043888888888889,11.148484848484848,11.0,2.2,7.929203539823009,26.0,51.0,14.933333333333334,113.0
202320,formato_antiguo,84767b8612bbc3b1144ad16ee8c340b7fd89d2269fd2d89d14a5bfe2f1a1bde7,RETIRADO,0.92,1.46,ind,0.0,ind,0.0,ind,4.65,grup,0.0,grup,4.95,grup,0.0,grup,0.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,1.67,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,8508323b451868298bb7fd6afff50ef34b5b0b159397a071e595f45455a5cb45,REPROBÓ,2.8,2.14,ind,2.15,ind,2.5,ind,3.58,grup,4.15,grup,4.0,grup,3.85,grup,3.25,grup,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,0.0,0.0,0.0,0.0,8.020833333333334,15.428611111111111,19.308888888888887,7.0,17.0,8.020833333333334,7.63888888888889,63.0,3.7058823529411766,6.0,12.0,7.407777777777778,13.889583333333333,32.0,2.6666666666666665,6.0,10.0,3.8802777777777777,8.02816091954023,29.0,2.9,17.220516074450085,47.0,113.0,113.0813888888889,394.0
202320,formato_antiguo,855d72d25a7c2d89171727b18df16fb7fb4f9b9694a0ed4170875ab8d703678b,REPROBÓ,2.24,0.89,ind,1.88,ind,1.0,ind,4.35,grup,5.0,grup,3.95,grup,4.75,grup,2.75,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.23,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202320,formato_antiguo,859db197434a6ee5d84b5f566aa5f4ca6edd3161079b6390016e62ad49389edd,REPROBÓ,2.14,1.59,ind,2.13,ind,0.48,ind,4.7,grup,4.8,grup,0.0,grup,4.25,grup,5.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,1.22,,0.0,0.0,0.0,0.0,8.942222222222222,20.399444444444445,32.18833333333333,11.0,21.0,8.942222222222222,5.6477192982456135,95.0,4.523809523809524,12.0,20.0,11.457222222222224,7.391756272401435,93.0,4.65,16.0,30.0,11.78888888888889,6.7365079365079366,105.0,3.5,7.252735368956743,56.0,131.0,63.340555555555554,524.0
202320,formato_antiguo,8c69941808052f432badc6be4d1eea57c66da62249fcd522e729486ef7a5650a,APROBÓ,4.74,5.84,ind,3.93,ind,4.55,ind,5.0,grup,5.0,grup,4.75,grup,5.0,grup,5.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.13,,0.0,0.0,0.0,0.0,11.2175,23.85722222222222,34.787499999999994,11.0,20.0,11.2175,5.752564102564103,117.0,5.85,11.0,16.0,12.639722222222222,18.05674603174603,42.0,2.625,10.0,16.0,10.930277777777778,11.115536723163842,59.0,3.6875,12.112465564738292,45.0,112.0,97.70722222222224,484.0
202320,formato_antiguo,8c6d21af1884187bee30fa5c3c2f98327b7354cad55c3c5df7751a5026f52f68,APROBÓ,3.68,3.09,ind,3.03,ind,3.93,ind,3.8,grup,4.5,grup,5.0,grup,4.75,grup,5.0,grup,,,,,,,,,,,,,,,,,,,,,,,,,4.88,,2.0,2.618055555555556,5.236111111111111,10.0,22.754444444444445,45.44638888888889,50.73555555555556,8.0,18.0,22.754444444444445,15.69272030651341,87.0,4.833333333333333,12.0,19.0,22.691944444444445,18.398873873873875,74.0,3.8947368421052633,12.0,20.0,5.289166666666667,4.736567164179105,67.0,3.35,11.13216986620128,59.0,137.0,106.31222222222222,573.0
